Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Finbert Compound,Date
2018-01-09,913.3823563625311,917.2330702175644,909.9485881055292,914.2162475585938,2652764,0.0,0.0,0.21439890770213435,2018-01-09
2018-01-10,914.952086190691,916.2765756344394,911.0768812157094,914.4615478515625,2307944,0.0,0.0,0.18583902985591344,2018-01-10
2018-01-11,914.4615132713759,920.249889406275,910.561757574839,918.5575561523438,2029548,0.0,0.0,0.17441507871742506,2018-01-11
2018-01-12,918.7782808105318,921.304565155051,912.4012825988195,915.0011596679688,2168354,0.0,0.0,0.16984549826202971,2018-01-12
2018-01-15,917.2821387064392,934.1812203328665,912.3277134820927,930.9191284179688,6288222,0.0,0.0,0.1680176660798716,2018-01-15
2018-01-16,933.715176135251,936.928226203356,924.7874023297785,932.096435546875,3222692,0.0,0.0,0.16728653320700834,2018-01-16
2018-01-17,930.5512311441561,933.2737428837038,925.6458477432908,927.3627319335938,1452748,0.0,0.0,0.16699408005786304,2018-01-17
2018-01-18,943.7956981117883,958.5118472507455,940.8770191512941,948.8482666015625,8324770,0.0,0.0,0.16687709879820492,2018-01-18
2018-01-19,949.2652636308486,961.4060873284724,941.4656921884629,957.62890625,5727994,0.0,0.0,0.16683030629434167,2018-01-19
2018-01-22,961.4550363618266,975.1901083098527,958.0948610934312,963.0983276367188,4424884,0.0,0.0,0.16681158929279638,2018-01-22
2018-01-23,963.9077899349705,964.7416811192348,953.2631324409355,957.1874389648438,2523898,0.0,0.0,0.16680410249217825,2018-01-23
2018-01-24,957.8006955476698,965.8700275904531,956.8441098207855,960.3024291992188,2395284,0.0,0.0,0.16680110777193102,2018-01-24
2018-01-25,958.4628395020719,971.2658777325128,956.7949972309425,968.7886352539062,4361834,0.0,0.0,0.16679990988383211,2018-01-25
2018-01-29,970.2848619811584,984.4859233447398,970.2848619811584,980.905029296875,4117946,0.0,0.0,-0.4047543468021968,2018-01-29
2018-01-30,979.9975248354026,982.008720064105,973.3016644826257,978.8692626953125,3198780,0.0,0.0,-0.6333760494766084,2018-01-30
2018-01-31,975.876942007108,987.6989034973203,974.6996380676313,983.8726806640625,3471674,0.0,0.0,-0.7248247305463731,2018-01-31
2018-02-01,984.0198948582353,988.4347398501217,973.8657753289635,976.7354125976562,3260710,0.0,0.0,-0.7614042029742789,2018-02-01
2018-02-02,974.2091210461251,976.1222325045753,952.3801654134198,955.5686645507812,3673062,0.0,0.0,-0.7760359919454413,2018-02-02
2018-02-05,940.8524573423618,949.3142429988559,934.8924050343637,938.8167114257812,3963392,0.0,0.0,-0.7818887075339062,2018-02-05
2018-02-06,912.4012905678806,937.9092836375203,900.7755561401308,930.453125,5374902,0.0,0.0,-0.7842297937692921,2018-02-06
2018-02-07,935.4564999702123,935.4564999702123,913.5785046580057,918.6801147460938,4182486,0.0,0.0,-0.7851662282634465,2018-02-07
2018-02-08,924.174205395872,931.3360529733311,915.5897846981927,922.6780395507812,2585722,0.0,0.0,-0.7855408020611083,2018-02-08
2018-02-09,906.4658220087549,914.7068302976293,904.6017523409427,907.2506713867188,3204476,0.0,0.0,-0.785690631580173,2018-02-09
2018-02-12,912.4013112939608,925.1553081185001,910.0222123238785,920.5687866210938,2190554,0.0,0.0,-0.7857505633877989,2018-02-12
2018-02-14,927.019355036711,930.9927035124638,919.5876874008552,923.7572631835938,1788594,0.0,0.0,-0.7857745361108492,2018-02-14
2018-02-15,926.970267086283,929.447509628467,919.7593775186043,923.1441040039062,2457612,0.0,0.0,-0.7857841252000693,2018-02-15
2018-02-16,924.1252067891697,929.496577753607,920.0782654137208,921.5253295898438,1791760,0.0,0.0,-0.7857879608357574,2018-02-16
2018-02-19,923.4874210922968,925.9401126706149,911.9352796865179,921.3290405273438,1827276,0.0,0.0,-0.7857894950900326,2018-02-19
2018-02-20,924.542071705959,925.0816518662182,911.8126266245881,913.970947265625,2042034,0.0,0.0,-0.7857901087917427,2018-02-20
2018-02-21,916.3010590341878,916.5954299393616,908.5750802569006,911.1259155273438,1376536,0.0,0.0,-0.7857903542724267,2018-02-21
2018-02-22,907.4958531530725,912.4012361430891,903.3508284785739,909.0655517578125,6626798,0.0,0.0,-0.7857904524647004,2018-02-22
2018-02-23,910.8805689095261,924.5910902567723,907.6920700027096,922.4818115234375,2038374,0.0,0.0,-0.7857904917416099,2018-02-23
2018-02-26,926.1854384985622,939.2828482562659,923.953524953829,937.6885986328125,2394442,0.0,0.0,-0.7857905074523737,2018-02-26
2018-02-27,939.2582864714362,942.6920548512769,932.0228459567718,933.2737426757812,2393664,0.0,0.0,-0.7857905137366792,2018-02-27
2018-02-28,926.8967057460064,929.7908339274942,921.2309642025981,924.2722778320312,2033182,0.0,0.0,-0.7857905162504013,2018-02-28
2018-03-01,921.86869134164,928.7362278411101,916.3255843578585,919.4404907226562,1954920,0.0,0.0,-0.7857905172558902,2018-03-01
2018-03-05,919.3424625297062,921.2310232050777,911.5428907725429,917.2821655273438,1890732,0.0,0.0,-0.7857905176580857,2018-03-05
2018-03-06,917.3066571544939,922.1629984919333,902.3452384148084,905.6563720703125,2288414,0.0,0.0,-0.7857905178189639,2018-03-06
2018-03-07,902.5905057858172,909.1637312278992,896.9493151246559,898.9605102539062,2814082,0.0,0.0,-0.29729873198451057,2018-03-07
2018-03-08,902.4924317036122,911.665474402787,898.6662088274984,908.8939208984375,2759362,0.0,0.0,-0.10190201765072925,2018-03-08
2018-03-09,909.9240990465703,914.9766680628644,904.5527280031748,908.0110473632812,2054054,0.0,0.0,-0.02374333191721671,2018-03-09
2018-03-12,912.4993834357088,917.0368630176553,909.1637586981622,915.9577026367188,3278558,0.0,0.0,0.007520142376188307,2018-03-12
2018-03-13,916.0557777951151,924.5421148319907,909.9485995560912,912.52392578125,2562100,0.0,0.0,0.020025532093550312,2018-03-13
2018-03-14,910.4391278660498,916.276545888207,906.5148212804203,914.6087036132812,1840196,0.0,0.0,0.025027687980495116,2018-03-14
2018-03-15,914.952107053622,925.8911362176922,914.952107053622,922.6045532226562,2935462,0.0,0.0,0.027028550335273037,2018-03-15
2018-03-16,922.2120023378474,922.7515824908421,905.8035201844867,908.9674682617188,3948168,0.0,0.0,0.027828895277184205,2018-03-16
2018-03-19,908.9675069610972,912.4012752011013,904.1357164851246,906.1469116210938,3919370,0.0,0.0,0.02814903325394867,2018-03-19
2018-03-20,905.09233982616,910.3901782053406,900.2605488293195,902.3453369140625,1828686,0.0,0.0,0.028277088444654458,2018-03-20
2018-03-21,906.5148753532038,913.9710343585864,904.2093690486917,911.8617553710938,2960570,0.0,0.0,0.028328310520936775,2018-03-21
2018-03-22,911.8617505095614,922.2120977153326,909.997680828069,916.2030029296875,3336612,0.0,0.0,0.0283487993514497,2018-03-22
2018-03-23,905.8525634314307,909.0165115135284,901.2414914366176,903.350830078125,3595076,0.0,0.0,0.02835699488365487,2018-03-23
2018-03-26,902.5414624411247,932.0228033500049,899.4020052327547,928.8097534179688,5250884,0.0,0.0,0.02836027309653694,2018-03-26
2018-03-27,928.9815652578027,931.5323407643835,920.2499585434352,928.3928833007812,3068418,0.0,0.0,0.028361584381689765,2018-03-27
2018-03-28,923.6591379651014,931.8756551121911,920.2744713429721,925.204345703125,4418754,0.0,0.0,0.028362108895750898,2018-03-28
2018-04-02,927.3626900948714,949.5595489823577,927.3626900948714,947.3275756835938,2298184,0.0,0.0,0.02836231870137535,2018-04-02
2018-04-03,943.7711852786382,944.6296273463394,937.4187379297159,939.8223876953125,2039942,0.0,0.0,0.028362402623625133,2018-04-03
2018-04-04,938.3753002999345,944.2617604222712,921.4517274482164,923.8063354492188,1857054,0.0,0.0,0.028362436192525042,2018-04-04
2018-04-05,932.6605923767651,938.8904054935414,927.2155687667888,936.388671875,2429446,0.0,0.0,0.02836244962008501,2018-04-05
2018-04-06,938.0073994510971,944.9975708680488,934.8680019469172,943.50146484375,1860004,0.0,0.0,0.028362454991108996,2018-04-06
2018-04-09,941.2449438365991,952.6254088053798,940.0676399032369,951.1783447265625,2001768,0.0,0.0,0.02836245713951859,2018-04-09
2018-04-10,953.1159854185441,953.1159854185441,938.6451045282471,942.2505493164062,3033618,0.0,0.0,0.028362457998882425,2018-04-10
2018-04-11,939.8223451402948,941.8335402032378,934.6716929673084,941.2694091796875,1435406,0.0,0.0,0.02836245834262796,2018-04-11
2018-04-12,939.8714758115606,948.1615858779991,934.9170504672934,946.150390625,2356258,0.0,0.0,0.028362458480126175,2018-04-12
2018-04-13,945.757930955763,951.6443911069399,941.3921277009396,944.2863159179688,1648586,0.0,0.0,0.07732193280070088,2018-04-13
2018-04-16,941.8336141581199,956.5497643793406,941.76002143098,952.6744995117188,1423872,0.0,0.0,0.09690572252893075,2018-04-16
2018-04-17,953.3612122412121,957.0402495922845,948.7501401185018,955.8139038085938,1333916,0.0,0.0,0.4781446931005463,2018-04-17
2018-04-18,957.040260306765,958.2666061041853,946.7635064764497,948.0143432617188,1356360,0.0,0.0,-0.3575951170527559,2018-04-18
2018-04-19,951.6444079835369,953.9990160378322,948.210639501122,951.1538696289062,1584516,0.0,0.0,-0.39349548154984404,2018-04-19
2018-04-20,952.1348152028746,961.9455809442746,947.7935633383375,959.44384765625,4680690,0.0,0.0,-0.4078556273486793,2018-04-20
2018-04-23,970.7753530406495,970.7753530406495,912.5484773434364,949.5595703125,7652310,0.0,0.0,-0.41359968566821337,2018-04-23
2018-04-24,949.191650390625,955.5931994267212,944.7768055050872,949.191650390625,2518708,0.0,0.0,-0.415897308996027,2018-04-24
2018-04-25,945.7088992731204,950.663324644304,937.909327512853,942.2015380859375,2010296,0.0,0.0,-0.41681635832715247,2018-04-25
2018-04-26,940.2638559524545,951.251866185222,937.5413443816478,946.861572265625,3923740,0.0,0.0,-0.41718397805960267,2018-04-26
2018-04-27,948.210620980189,949.4369668428121,938.1545849066795,943.50146484375,2888504,0.0,0.0,-0.41733102595258276,2018-04-27
2018-04-30,946.7389403094206,958.9043143753072,946.1503182882373,953.753662109375,2304776,0.0,0.0,-0.4173898451097748,2018-04-30
2018-05-02,956.5496765741026,970.2847488531154,954.5875233913865,966.1151733398438,3550024,0.0,0.0,-0.41741337277265156,2018-05-02
2018-05-03,965.403914985874,968.7640903290567,954.5875216339991,965.330322265625,2076386,0.0,0.0,-0.4174227838378023,2018-05-03
2018-05-04,966.3605265800816,976.1712933473921,964.5455586801965,975.4354858398438,3440718,0.0,0.0,-0.4174265482638626,2018-05-04
2018-05-07,972.0753275259974,974.8468811632011,968.813235541684,969.9905395507812,2632064,0.0,0.0,-0.41742805403428673,2018-05-07
2018-05-08,970.8979958606371,971.2168577532095,958.8062139727862,964.9134521484375,3550282,0.0,0.0,-0.41742865634245635,2018-05-08
2018-05-09,959.5665405161076,971.5111365557945,959.5665405161076,970.4810180664062,2163666,0.0,0.0,-0.4174288972657242,2018-05-09
2018-05-10,975.4844714086944,980.5860818093482,972.2469305383333,977.4956665039062,3585836,0.0,0.0,-0.41742899363503133,2018-05-10
2018-05-11,977.4956752591597,989.4157802524427,974.2090925043883,986.8404541015625,3028534,0.0,0.0,-0.4174290321827542,2018-05-11
2018-05-14,989.5138762987218,994.5174030966202,987.1593282880926,991.745849609375,2371458,0.0,0.0,-0.41742904760184335,2018-05-14
2018-05-15,994.3457315824734,1012.9616369881305,994.1739952652914,999.6190185546875,4913342,0.0,0.0,-0.41742905376947903,2018-05-15
2018-05-16,996.0626125259689,1005.1130206042334,989.4893870428118,992.5307006835938,3420802,0.0,0.0,-0.41742905623653326,2018-05-16
2018-05-17,992.7759754736154,1002.8810529762801,987.2083774698807,994.6890869140625,3307738,0.0,0.0,-0.417429057223355,2018-05-17
2018-05-18,993.1929020517221,993.1929020517221,982.7935137297327,987.0366821289062,2608730,0.0,0.0,-0.4174290576180837,2018-05-18
2018-05-21,988.9743534855868,991.3780033718244,974.2337120256017,977.66748046875,2424054,0.0,0.0,-0.41742905777597517,2018-05-21
2018-05-22,980.4388935709406,987.9196027780381,973.9638118486663,976.1221923828125,1980186,0.0,0.0,-0.41742905783913176,2018-05-22
2018-05-23,975.0920455667313,978.1333590399659,963.1228992072607,965.1340942382812,2863146,0.0,0.0,-0.4174290578643944,2018-05-23
2018-05-24,964.9379201934403,976.2938943115727,959.6646332376058,974.2091064453125,2260372,0.0,0.0,-0.4174290578744994,2018-05-24
2018-05-25,976.1713171524989,988.9253142610239,976.1222752935,985.3443603515625,2379794,0.0,0.0,-0.41742905787854145,2018-05-25
2018-05-28,984.9028132605656,1006.5845819608741,984.0198203769559,1001.7772827148438,2551970,0.0,0.0,-0.41742905788015827,2018-05-28
2018-05-29,999.7170951709438,1006.9279845157434,995.2041665834751,997.0681762695312,1675622,0.0,0.0,-0.417429057880805,2018-05-29
2018-05-30,990.7402552771667,1007.0752058511746,989.0724728355175,1004.7942504882812,2433498,0.0,0.0,-0.41742905788106366,2018-05-30
2018-05-31,1036.7101090048632,1066.3303978335734,1026.836679395293,1056.1854248046875,19819596,6.5,0.0,-0.41742905788116713,2018-05-31
2018-06-01,1044.608893122027,1055.4696661128987,1037.203820628251,1041.943115234375,10575678,0.0,0.0,-0.41742905788120854,2018-06-01
2018-06-04,1061.3936341123951,1064.849334316482,1006.0777231690673,1010.1505126953125,44398162,0.0,0.0,-0.4174290578812251,2018-06-04
2018-06-05,1012.0264984136065,1020.394205600316,998.6973689223054,1018.740478515625,8552730,0.0,0.0,-0.4174290578812317,2018-06-05
2018-06-06,1017.0619206466755,1019.3328575791644,1009.5581385386286,1015.655029296875,4891000,0.0,0.0,-0.41742905788123436,2018-06-06
2018-06-07,1023.4795800419073,1026.7378596755896,1013.6061514855986,1018.0491943359375,5281948,0.0,0.0,-0.4174290578812354,2018-06-07
2018-06-08,1016.469570014217,1017.5803308362335,1004.6214545793742,1011.7056884765625,3090444,0.0,0.0,-0.41742905788123585,2018-06-08
2018-06-11,1012.9643932998518,1018.4194868910791,1006.4973696630677,1008.2252197265625,3545594,0.0,0.0,-0.417429057881236,2018-06-11
2018-06-12,1012.9643753634061,1013.3593366188339,1006.299871213419,1008.9903564453125,2617128,0.0,0.0,-0.4174290578812361,2018-06-12
2018-06-13,1013.0138077754124,1014.3961119300595,999.2403623715545,1002.8688354492188,3948980,0.0,0.0,-0.4174290578812361,2018-06-13
2018-06-14,1002.1530326359835,1009.5581043057075,999.6846754127422,1005.8062133789062,8463788,0.0,0.0,-0.4174290578812361,2018-06-14
2018-06-15,1000.1783612324988,1006.5467350125167,998.3518009660988,1001.95556640625,5440408,0.0,0.0,-0.4174290578812361,2018-06-15
2018-06-18,1002.2024313789801,1006.4974092920648,991.8353305898261,996.7967529296875,3743702,0.0,0.0,-0.4174290578812361,2018-06-18
2018-06-19,999.6600133895668,1007.4353389978733,996.8708178100245,998.9442138671875,5490576,0.0,0.0,-0.4174290578812361,2018-06-19
2018-06-20,1000.1784141871458,1015.9759014793416,999.6847427092646,1015.0625610351562,4525856,0.0,0.0,-0.4174290578812361,2018-06-20
2018-06-21,1016.9632056744657,1022.2948815374224,1010.570184384622,1015.7784423828125,6755352,0.0,0.0,-0.4174290578812361,2018-06-21
2018-06-22,1015.4574797310504,1031.1809638521772,1011.9524847002629,1028.490478515625,3924490,0.0,0.0,-0.4174290578812361,2018-06-22
2018-06-25,1028.3423986245532,1035.6240529411384,1023.4056838336481,1034.217041015625,3496168,0.0,0.0,-0.4174290578812361,2018-06-25
2018-06-26,1029.82331526931,1038.1910219402398,1026.7625764946504,1033.599853515625,4580966,0.0,0.0,-0.4174290578812361,2018-06-26
2018-06-27,1033.2544106753448,1046.3367049337762,1031.7733962309942,1042.930419921875,9563402,0.0,0.0,-0.4174290578812361,2018-06-27
2018-06-28,1044.1150789267872,1056.4568647297044,1042.2391033796935,1051.9398193359375,18766770,0.0,0.0,-0.4174290578812361,2018-06-28
2018-06-29,1047.4227388056731,1056.4569508549525,1039.227864679619,1040.881591796875,9729060,0.0,0.0,-0.4174290578812361,2018-06-29
2018-07-02,1040.8322495975326,1040.8568367498222,1018.5676189971375,1023.5043334960938,4932438,0.0,0.0,-0.4174290578812361,2018-07-02
2018-07-03,1023.5043793212108,1029.305019117195,1019.7278407705257,1021.9986572265625,3431550,0.0,0.0,0.39224095866084097,2018-07-03
2018-07-04,1024.9852707406947,1040.6840457714777,1021.4061529981926,1038.4625244140625,3048996,0.0,0.0,0.7161089652776719,2018-07-04
2018-07-05,1039.1784741254046,1051.0265897448867,1033.0322882528512,1048.434814453125,4867984,0.0,0.0,0.8456561679244041,2018-07-05
2018-07-06,1043.2759890385562,1054.2601797449254,1042.3133537333883,1044.189208984375,4060672,0.0,0.0,0.8974750489830972,2018-07-06
2018-07-09,1047.4968255542794,1051.520199704548,1040.5360098250053,1049.3726806640625,3091148,0.0,0.0,0.9182026014065743,2018-07-09
2018-07-10,1051.4707542293481,1061.1961780395966,1049.0518123779666,1059.6163330078125,5475368,0.0,0.0,0.9264936223759652,2018-07-10
2018-07-11,1058.949938594747,1064.207491181511,1053.8898063724123,1060.5296630859375,2928960,0.0,0.0,0.9298100307637216,2018-07-11
2018-07-12,1062.825142048713,1076.129683114494,1062.3808859849335,1069.267578125,4010334,0.0,0.0,0.9311365941188241,2018-07-12
2018-07-13,1070.4770564827875,1081.5353685807816,1067.8606943829384,1076.64794921875,3580594,0.0,0.0,0.4836971817397676,2018-07-13
2018-07-16,1075.9074780433027,1081.1651511451842,1068.1815682898057,1070.6993408203125,4508668,0.0,0.0,0.304721416788145,2018-07-16
2018-07-17,1067.9348004333349,1076.6974689680358,1067.9348004333349,1074.599365234375,3180962,0.0,0.0,0.23313111080749596,2018-07-17
2018-07-18,1079.659557098247,1095.9507163960259,1073.068994444948,1074.327880859375,8730136,0.0,0.0,0.20449498841523633,2018-07-18
2018-07-19,1077.6846583516729,1082.868208013923,1071.7606015948152,1079.215087890625,2652388,0.0,0.0,0.1930405394583325,2018-07-19
2018-07-20,1079.215324026385,1087.4843217254484,1071.8102514600594,1080.671630859375,5003482,0.0,0.0,0.5469306297391406,2018-07-20
2018-07-23,1061.3936020878498,1075.2164024871333,1055.4942524510636,1064.5777587890625,8440066,0.0,0.0,0.6884866658514639,2018-07-23
2018-07-24,1059.9125982214557,1070.7733700709537,1059.9125982214557,1066.2069091796875,2604396,0.0,0.0,0.7451090802963932,2018-07-24
2018-07-25,1068.6259175590262,1074.624098337028,1066.3303933944628,1071.43994140625,3519308,0.0,0.0,0.790208761377786,2018-07-25
2018-07-26,1068.798692000459,1087.7803351967552,1068.798692000459,1082.424072265625,10640546,0.0,0.0,0.8082486338103431,2018-07-26
2018-07-27,1087.0397175592027,1091.9764315702578,1078.523885890133,1087.138427734375,5277298,0.0,0.0,0.815464582783366,2018-07-27
2018-07-30,1085.5835390434872,1085.5835390434872,1066.0341010443333,1071.2176513671875,3584560,0.0,0.0,0.8183509623725751,2018-07-30
